city,districts,state,Environmental Stance,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_f,windchill_f,heatindex_f,dewpoint_f,vis_km,vis_miles,uv,gust_mph,gust_kph
Cape Girardeau,['MO-8'],Missouri,0,,,,,,,,,,,,,,,,,,,,,
Virginia Beach,['VA-2'],Virginia,0,80.1,1,8.1,13.0,80,E,1014.0,29.95,0.0,0.0,45,50,81.1,75.7,77.8,56.3,16.0,9.0,6.0,12.5,20.2
Norfolk,['VA-3'],Virginia,0,80.1,1,5.6,9.0,50,NE,1015.0,29.97,0.0,0.0,47,50,79.9,79.4,79.5,53.3,16.0,9.0,7.0,6.1,9.8
Chesapeake,['VA-3'],Virginia,0,80.1,1,5.6,9.0,50,NE,1015.0,29.97,0.0,0.0,47,50,79.7,80.3,80.0,52.8,16.0,9.0,7.0,7.0,11.2
Richmond,['VA-4'],Virginia,0,80.1,1,12.5,20.2,210,SSW,1014.0,29.94,0.0,0.0,47,75,79.7,78.3,78.2,50.4,16.0,9.0,7.0,17.0,27.4
Newport News,['VA-3'],Virginia,0,80.1,1,5.6,9.0,50,NE,1015.0,29.97,0.0,0.0,47,50,79.9,78.9,79.1,52.6,16.0,9.0,7.0,10.1,16.2
Alexandria,['LA-5'],Louisiana,0,,,,,,,,,,,,,,,,,,,,,
Hampton,['VA-3'],Virginia,0,78.6,1,8.1,13.0,50,NE,1015.0,29.96,0.0,0.0,49,25,79.6,76.0,77.7,54.8,13.0,8.0,6.0,12.5,20.2
Roanoke,['VA-6'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Portsmouth,['VA-3'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Suffolk,['VA-3'],Virginia,0,83.3,1,9.4,15.1,250,WSW,1015.0,29.96,0.0,0.0,35,50,81.9,82.1,81.0,51.0,16.0,9.0,7.0,13.9,22.3
Lynchburg,['VA-6'],Virginia,0,78.1,1,6.9,11.2,10,N,1015.0,29.96,0.0,0.0,37,50,78.8,75.2,76.5,50.6,16.0,9.0,6.0,9.0,14.4
Harrisonburg,['VA-6'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Leesburg,['VA-10'],Virginia,63.888888888888886,67.7,1,4.5,7.2,297,WNW,1014.0,29.93,0.47,0.02,55,53,67.7,67.7,69.5,55.2,5.0,3.0,5.0,5.1,8.3
Charlottesville,['VA-5'],Virginia,0,71.1,1,2.2,3.6,266,W,1015.0,29.96,0.0,0.0,57,75,71.1,72.2,72.8,52.5,1.2,0.0,5.0,7.6,12.3
Danville,['VA-5'],Virginia,0,81.0,1,13.6,22.0,230,SW,1015.0,29.97,0.0,0.0,39,25,79.7,80.5,79.1,48.5,16.0,9.0,7.0,18.1,29.2
Blacksburg,['VA-9'],Virginia,0,,,,,,,,,,,,,,,,,,,,,
Manassas,['VA-10'],Virginia,63.888888888888886,68.0,1,8.1,13.0,10,N,1014.0,29.95,1.15,0.05,78,100,68.0,68.1,69.1,54.8,16.0,9.0,5.0,8.5,13.7
Atlanta,['GA-5'],Georgia,0,82.9,1,12.5,20.2,330,NNW,1020.0,30.12,0.0,0.0,31,50,79.7,83.8,80.9,42.0,16.0,9.0,7.0,12.6,20.3
Augusta-Richmond County,['GA-12'],Georgia,2.7777777777777777,,,,,,,,,,,,,,,,,,,,,
Savannah,['GA-1'],Georgia,0,89.2,1,11.9,19.1,330,NNW,1016.0,29.99,0.0,0.0,29,75,87.6,88.9,87.4,53.5,16.0,9.0,8.0,16.3,26.3
Athens-Clarke County,['GA-10'],Georgia,0.0,,,,,,,,,,,,,,,,,,,,,
Sandy Springs,['GA-6'],Georgia,0,82.0,1,11.9,19.1,320,NW,1019.0,30.1,0.0,0.0,29,50,79.2,83.3,80.7,43.2,16.0,9.0,7.0,12.9,20.7
Macon,['GA-2'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Johns Creek,['GA-6'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Warner Robins,['GA-8'],Georgia,0,86.4,1,9.4,15.1,330,NNW,1019.0,30.08,0.0,0.0,33,25,84.5,86.3,84.6,52.3,16.0,9.0,8.0,12.3,19.9
Alpharetta,['GA-6'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Marietta,['GA-11'],Georgia,0.0,81.0,1,2.2,3.6,327,NNW,1020.0,30.13,0.0,0.0,34,0,78.5,82.8,80.4,44.0,16.0,9.0,7.0,12.9,20.7
Valdosta,['GA-8'],Georgia,0,91.0,1,2.2,3.6,320,NW,1019.0,30.08,0.0,0.0,37,0,90.8,87.3,86.3,54.6,16.0,9.0,8.0,10.6,17.0
Dunwoody,['GA-6'],Georgia,0,,,,,,,,,,,,,,,,,,,,,
Omaha,['NE-2'],Nebraska,0,73.4,1,6.9,11.2,10,N,1021.0,30.16,0.0,0.0,44,0,76.6,71.3,74.8,52.6,16.0,9.0,6.0,10.6,17.0
Lincoln,['NE-1'],Nebraska,0,77.0,1,6.9,11.2,120,ESE,1022.0,30.18,0.0,0.0,40,0,78.6,72.4,75.3,53.8,16.0,9.0,6.0,13.1,21.1
Grand Island,['NE-3'],Nebraska,0,77.0,1,13.6,22.0,150,SSE,1021.0,30.15,0.0,0.0,42,50,78.6,74.0,76.0,55.7,16.0,9.0,6.0,15.4,24.8
Minneapolis,['MN-5'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
St. Paul,['MN-4'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Duluth,['MN-8'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Brooklyn Park,['MN-3'],Minnesota,0,66.9,1,8.1,13.0,80,E,1024.0,30.23,0.0,0.0,45,100,66.9,67.0,67.1,45.4,16.0,9.0,5.0,12.5,20.2
Plymouth,['MN-3'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Eagan,['MN-2'],Minnesota,0,67.1,1,3.8,6.1,80,E,1024.0,30.23,0.0,0.0,47,0,67.1,65.7,65.7,47.7,16.0,9.0,5.0,7.0,11.2
Woodbury,['MN-4'],Minnesota,0,67.1,1,3.8,6.1,80,E,1024.0,30.23,0.0,0.0,47,0,67.1,65.5,65.6,48.6,16.0,9.0,5.0,6.4,10.4
Maple Grove,['MN-3'],Minnesota,0,66.9,1,8.1,13.0,80,E,1024.0,30.23,0.0,0.0,45,100,66.9,66.8,66.8,45.5,16.0,9.0,5.0,12.5,20.2
Eden Prairie,['MN-3'],Minnesota,0,69.1,1,6.9,11.2,80,E,1024.0,30.23,0.0,0.0,47,50,69.1,66.8,66.8,46.6,16.0,9.0,5.0,11.4,18.4
Coon Rapids,['MN-6'],Minnesota,0,66.9,1,8.1,13.0,80,E,1024.0,30.23,0.0,0.0,45,100,66.9,66.9,67.0,45.8,16.0,9.0,5.0,12.5,20.2
Burnsville,['MN-2'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Blaine,['MN-6'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Lakeville,['MN-2'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Minnetonka,['MN-3'],Minnesota,0,69.1,1,6.9,11.2,80,E,1024.0,30.23,0.0,0.0,47,50,69.1,67.2,67.2,45.8,16.0,9.0,5.0,11.4,18.4
Apple Valley,['MN-2'],Minnesota,0,73.4,1,4.3,6.8,10,N,1017.0,30.03,0.0,0.0,17,0,72.7,79.4,76.6,28.9,16.0,9.0,7.0,14.4,23.2
Edina,['MN-3'],Minnesota,0,69.1,1,6.9,11.2,80,E,1024.0,30.23,0.0,0.0,47,50,69.1,67.1,67.2,45.5,16.0,9.0,5.0,11.4,18.4
St. Louis Park,['MN-5'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Mankato,['MN-1'],Minnesota,0,66.2,1,2.2,3.6,10,N,1024.0,30.25,0.0,0.0,49,0,66.2,66.2,66.2,48.3,16.0,9.0,5.0,6.2,9.9
Maplewood,['MN-4'],Minnesota,0,68.0,1,2.2,3.6,104,ESE,1024.0,30.24,0.0,0.0,49,25,68.0,66.5,66.5,47.0,16.0,9.0,5.0,6.2,9.9
Moorhead,['MN-7'],Minnesota,0,,,,,,,,,,,,,,,,,,,,,
Shakopee,['MN-2'],Minnesota,0,69.1,1,6.9,11.2,80,E,1024.0,30.23,0.0,0.0,47,50,69.1,66.8,66.8,46.6,16.0,9.0,5.0,11.4,18.4
Wichita,['KS-4'],Kansas,0,78.1,1,11.9,19.1,160,SSE,1020.0,30.12,0.01,0.0,62,75,79.6,79.0,80.5,61.0,16.0,9.0,6.0,13.4,21.5
Overland Park,['KS-3'],Kansas,0,75.9,1,9.4,15.1,120,ESE,1022.0,30.18,0.0,0.0,47,0,78.1,73.2,76.3,56.9,16.0,9.0,6.0,10.6,17.0
Olathe,['KS-3'],Kansas,0,79.0,1,11.9,19.1,100,E,1022.0,30.18,0.0,0.0,42,0,80.9,73.4,76.4,58.0,16.0,9.0,6.0,16.3,26.3
Topeka,['KS-2'],Kansas,0,80.1,1,11.9,19.1,80,E,1021.0,30.15,0.0,0.0,45,0,82.1,74.6,77.1,59.3,10.0,6.0,6.0,13.6,22.0
Shawnee,['KS-3'],Kansas,0,77.0,1,11.9,19.1,100,E,1022.0,30.17,0.0,0.0,40,0,78.9,73.3,76.3,56.8,16.0,9.0,6.0,16.3,26.3
Manhattan,['KS-1'],Kansas,0,82.0,1,10.5,16.9,100,E,1021.0,30.14,0.0,0.0,47,0,84.7,75.9,78.0,60.7,16.0,9.0,6.0,14.7,23.6
Lenexa,['KS-3'],Kansas,0,75.9,1,9.4,15.1,120,ESE,1022.0,30.18,0.0,0.0,47,0,78.1,73.9,76.6,57.7,16.0,9.0,6.0,10.8,17.4
Salina,['KS-1'],Kansas,0,,,,,,,,,,,,,,,,,,,,,
Hutchinson,['KS-1'],Kansas,0,79.0,1,13.6,22.0,150,SSE,1020.0,30.12,0.0,0.0,54,75,79.8,79.6,80.4,58.1,16.0,9.0,6.0,14.7,23.6
New Orleans,['LA-2'],Louisiana,0,89.1,1,2.2,3.6,122,ESE,1018.0,30.07,0.0,0.0,63,75,90.8,91.7,95.4,65.2,16.0,9.0,8.0,3.6,5.8
Baton Rouge,['LA-6'],Louisiana,0,91.9,1,2.2,3.6,186,S,1018.0,30.07,0.0,0.0,46,0,97.3,89.4,93.2,66.1,16.0,9.0,8.0,5.1,8.3
Shreveport,['LA-4'],Louisiana,0,,,,,,,,,,,,,,,,,,,,,
Lake Charles,['LA-3'],Louisiana,0,84.2,1,2.2,3.6,10,N,1018.0,30.07,0.03,0.0,66,75,96.1,76.6,80.4,69.9,16.0,9.0,5.0,8.3,13.4
Kenner,['LA-2'],Louisiana,0,89.1,1,9.4,15.1,190,S,1018.0,30.07,0.0,0.0,61,75,96.2,87.2,92.7,69.9,16.0,9.0,8.0,13.9,22.3
Bossier City,['LA-4'],Louisiana,0,77.0,1,6.9,11.2,130,SE,1019.0,30.1,0.04,0.0,74,50,79.2,79.4,82.9,66.5,16.0,9.0,6.0,7.0,11.3
Monroe,['LA-5'],Louisiana,0,82.9,1,2.2,3.6,10,N,1020.0,30.11,0.03,0.0,61,75,85.0,81.2,83.0,63.2,16.0,9.0,6.0,5.7,9.1
Honolulu,['HI-1'],Hawaii,0,,,,,,,,,,,,,,,,,,,,,
Anchorage,['AK-1'],Alaska,0,50.0,1,4.3,6.8,100,E,1015.0,29.97,0.26,0.01,74,100,48.4,44.0,46.2,42.6,16.0,9.0,2.0,6.2,9.9
Jersey City,['NJ-8'],New Jersey,0,,,,,,,,,,,,,,,,,,,,,
Paterson,['NJ-9'],New Jersey,0,,,,,,,,,,,,,,,,,,,,,
Elizabeth,['NJ-8'],New Jersey,0,77.0,1,2.2,3.6,10,N,1013.0,29.91,0.0,0.0,43,75,77.5,75.4,76.5,49.6,16.0,9.0,6.0,2.8,4.6
Clifton,['NJ-11'],New Jersey,100.0,73.9,1,4.3,6.8,290,WNW,1013.0,29.92,0.0,0.0,41,75,75.5,75.5,76.4,47.6,16.0,9.0,7.0,8.7,14.0
Trenton,['NJ-12'],New Jersey,97.22222222222221,73.9,1,6.9,11.2,350,N,1013.0,29.92,0.0,0.0,52,25,75.9,76.8,77.3,49.9,16.0,9.0,7.0,11.4,18.4
Camden,['NJ-1'],New Jersey,0,77.0,1,10.5,16.9,220,SW,1013.0,29.92,0.0,0.0,42,75,77.1,77.8,77.7,48.5,16.0,9.0,7.0,15.0,24.1
Passaic,['NJ-9'],New Jersey,0,73.9,1,4.3,6.8,290,WNW,1013.0,29.92,0.0,0.0,41,75,75.5,75.8,76.7,47.7,16.0,9.0,7.0,8.7,14.0
Union City,['NJ-8'],New Jersey,0,68.0,1,2.2,3.6,317,NW,1019.0,30.1,0.0,0.0,50,0,68.0,68.4,70.2,45.4,16.0,9.0,6.0,7.2,11.6
Bayonne,['NJ-10'],New Jersey,100.0,77.0,1,2.2,3.6,10,N,1013.0,29.91,0.0,0.0,43,75,77.6,74.9,76.3,49.7,16.0,9.0,6.0,3.1,5.0
East Orange,['NJ-10'],New Jersey,100.0,,,,,,,,,,,,,,,,,,,,,
Vineland,['NJ-2'],New Jersey,0,77.0,1,2.2,3.6,274,W,1014.0,29.94,0.0,0.0,43,25,77.9,76.2,77.4,52.3,16.0,9.0,6.0,7.2,11.6
New Brunswick,['NJ-6'],New Jersey,0,75.0,1,3.8,6.1,10,N,1013.0,29.9,0.0,0.0,46,50,76.5,75.6,76.7,49.9,16.0,9.0,6.0,5.1,8.3
Hoboken,['NJ-8'],New Jersey,0,,,,,,,,,,,,,,,,,,,,,
Perth Amboy,['NJ-6'],New Jersey,0,75.9,1,8.1,13.0,300,WNW,1014.0,29.94,0.0,0.0,47,50,77.4,73.8,76.1,51.3,10.0,6.0,6.0,12.5,20.2
West New York,['NJ-8'],New Jersey,0,72.0,1,2.2,3.6,199,SSW,1014.0,29.94,0.0,0.0,48,100,74.6,76.5,76.8,47.2,16.0,9.0,7.0,2.6,4.1
Hackensack,['NJ-5'],New Jersey,0,73.9,1,5.6,9.0,10,N,1013.0,29.9,0.0,0.0,45,100,75.5,76.0,76.7,47.7,16.0,9.0,7.0,10.1,16.2
Sayreville,['NJ-12'],New Jersey,97.22222222222221,,,,,,,,,,,,,,,,,,,,,
Kearny,['NJ-8'],New Jersey,0,,,,,,,,,,,,,,,,,,,,,
Linden,['NJ-8'],New Jersey,0,,,,,,,,,,,,,,,,,,,,,
Atlantic City,['NJ-2'],New Jersey,0,79.0,1,10.5,16.9,300,WNW,1014.0,29.93,0.0,0.0,42,50,81.1,70.9,75.6,56.4,16.0,9.0,6.0,14.4,23.2
Boise City,['ID-1'],Idaho,0,,,,,,,,,,,,,,,,,,,,,
Nampa,['ID-1'],Idaho,0,62.6,1,11.9,19.1,310,NW,1023.0,30.2,0.0,0.0,39,25,62.6,59.5,60.4,36.1,16.0,9.0,5.0,17.5,28.2
Meridian,['MS-3'],Mississippi,0,62.6,1,11.9,19.1,310,NW,1023.0,30.2,0.0,0.0,39,25,62.6,58.7,59.6,36.4,16.0,9.0,5.0,17.5,28.2
Idaho Falls,['ID-2'],Idaho,0,52.0,1,23.0,37.1,190,S,1018.0,30.06,0.0,0.0,77,100,45.8,58.9,60.3,45.6,11.0,6.0,4.0,25.2,40.6
Pocatello,['ID-2'],Idaho,0,60.1,1,21.7,34.9,220,SW,1019.0,30.1,0.0,0.0,49,75,60.1,59.3,60.2,42.2,16.0,9.0,5.0,22.4,36.0
Caldwell,['ID-1'],Idaho,0,62.1,1,18.6,29.9,270,W,1023.0,30.2,0.0,0.0,38,0,62.1,59.3,60.2,35.1,16.0,9.0,5.0,23.0,37.1
Coeur d'Alene,['ID-1'],Idaho,0,,,,,,,,,,,,,,,,,,,,,
Twin Falls,['ID-2'],Idaho,0,60.1,1,25.5,41.0,290,WNW,1021.0,30.16,0.0,0.0,39,25,60.1,58.0,59.3,39.2,16.0,9.0,5.0,30.0,48.2
Birmingham,['AL-7'],Alabama,0,,,,,,,,,,,,,,,,,,,,,
Montgomery,['AL-2'],Alabama,0,86.0,1,9.4,15.1,350,N,1020.0,30.13,0.0,0.0,32,50,84.4,86.0,84.6,52.9,16.0,9.0,8.0,13.9,22.3
Mobile,['AL-1'],Alabama,0,88.0,1,4.3,6.8,40,NE,1020.0,30.12,0.0,0.0,38,25,87.0,90.6,91.1,58.7,16.0,9.0,8.0,4.9,7.9
Tuscaloosa,['AL-4'],Alabama,0,,,,,,,,,,,,,,,,,,,,,
Hoover,['AL-6'],Alabama,0,,,,,,,,,,,,,,,,,,,,,
Dothan,['AL-2'],Alabama,0,88.0,1,6.9,11.2,10,N,1021.0,30.15,0.0,0.0,32,0,87.4,84.8,84.0,54.2,16.0,9.0,7.0,9.0,14.4
Florence,['AL-4'],Alabama,0,,,,,,,,,,,,,,,,,,,,,
Gadsden,['AL-4'],Alabama,0,,,,,,,,,,,,,,,,,,,,,
Des Moines,['IA-3'],Iowa,0,69.8,1,6.9,11.2,10,N,1023.0,30.22,0.0,0.0,43,0,69.8,67.5,67.5,50.4,14.0,8.0,5.0,11.4,18.4
Cedar Rapids,['IA-1'],Iowa,0,70.0,1,9.4,15.1,20,NNE,1023.0,30.21,0.0,0.0,47,0,70.0,66.2,66.2,49.2,16.0,9.0,5.0,9.5,15.3
Davenport,['IA-2'],Iowa,0,71.1,1,11.9,19.1,360,N,1023.0,30.22,0.0,0.0,45,0,71.1,67.0,67.0,49.0,16.0,9.0,5.0,16.3,26.3
Sioux City,['IA-4'],Iowa,0,73.9,1,11.9,19.1,170,S,1022.0,30.18,0.0,0.0,37,0,76.7,69.8,73.2,50.6,16.0,9.0,6.0,16.3,26.3
Iowa City,['IA-2'],Iowa,0,71.1,1,9.4,15.1,30,NNE,1023.0,30.22,0.0,0.0,45,25,71.1,66.9,66.9,49.2,16.0,9.0,5.0,9.5,15.3
Waterloo,['IA-1'],Iowa,0,,,,,,,,,,,,,,,,,,,,,
Council Bluffs,['IA-3'],Iowa,0,,,,,,,,,,,,,,,,,,,,,
Ames,['IA-4'],Iowa,0,69.1,1,2.2,3.6,102,ESE,1023.0,30.22,0.0,0.0,44,0,69.1,66.8,66.8,48.0,16.0,9.0,5.0,6.2,9.9
West Des Moines,['IA-3'],Iowa,0,71.1,1,8.1,13.0,80,E,1023.0,30.22,0.0,0.0,42,25,71.1,67.3,67.3,50.6,16.0,9.0,5.0,12.5,20.2
Dubuque,['IA-1'],Iowa,0,66.9,1,10.5,16.9,30,NNE,1023.0,30.22,0.0,0.0,52,0,66.9,64.3,64.3,51.6,16.0,9.0,5.0,12.1,19.5
Ankeny,['IA-3'],Iowa,0,,,,,,,,,,,,,,,,,,,,,
Urbandale,['IA-3'],Iowa,0,69.8,1,6.9,11.2,10,N,1023.0,30.22,0.0,0.0,43,0,69.8,67.4,67.4,50.2,14.0,8.0,5.0,11.4,18.4
Cedar Falls,['IA-1'],Iowa,0,,,,,,,,,,,,,,,,,,,,,
Little Rock,['AR-2'],Arkansas,0,87.1,1,9.4,15.1,170,S,1020.0,30.12,0.0,0.0,46,75,89.5,82.4,83.3,60.5,16.0,9.0,6.0,13.9,22.3
Fort Smith,['AR-3'],Arkansas,0,79.0,1,6.9,11.2,60,ENE,1020.0,30.11,0.01,0.0,67,50,81.6,77.3,79.8,64.4,16.0,9.0,6.0,11.4,18.4
Springdale,['AR-3'],Arkansas,0,,,,,,,,,,,,,,,,,,,,,
Jonesboro,['AR-1'],Arkansas,0,79.6,1,2.2,3.6,66,ENE,1022.0,30.17,0.0,0.0,47,0,80.4,79.6,80.4,58.1,10.0,6.0,7.0,8.5,13.7
North Little Rock,['AR-2'],Arkansas,0,87.1,1,9.4,15.1,170,S,1020.0,30.12,0.0,0.0,46,75,89.5,82.4,83.3,60.5,16.0,9.0,6.0,13.9,22.3
Conway,['AR-2'],Arkansas,0,85.6,1,2.2,3.6,10,N,1019.0,30.1,0.0,0.0,43,75,88.4,81.2,82.6,61.8,16.0,9.0,6.0,6.2,9.9
Rogers,['AR-3'],Arkansas,0,,,,,,,,,,,,,,,,,,,,,
Pine Bluff,['AR-4'],Arkansas,0,87.1,1,8.1,13.0,130,SE,1020.0,30.12,0.0,0.0,42,0,88.6,82.3,82.9,58.9,16.0,9.0,7.0,12.5,20.2
Bentonville,['AR-3'],Arkansas,0,72.6,1,5.1,8.3,144,SE,1020.0,30.13,0.54,0.02,78,88,76.5,72.6,76.5,66.1,9.0,5.0,5.0,7.7,12.4
Salt Lake City,['UT-2'],Utah,0,77.0,1,15.0,24.1,330,NNW,1015.0,29.98,0.0,0.0,33,50,76.5,72.6,74.1,40.8,16.0,9.0,6.0,19.5,31.3
West Valley City,['UT-4'],Utah,0,77.0,1,15.0,24.1,330,NNW,1015.0,29.98,0.0,0.0,33,50,76.5,73.4,74.5,41.5,16.0,9.0,6.0,19.5,31.3
Provo,['UT-3'],Utah,0,82.0,1,9.4,15.1,130,SE,1015.0,29.98,0.0,0.0,16,50,80.1,72.0,72.8,38.1,16.0,9.0,6.0,13.9,22.3
West Jordan,['UT-4'],Utah,0,74.7,1,23.0,37.1,310,NW,1016.0,30.01,0.0,0.0,31,0,74.8,73.6,74.2,39.2,16.0,9.0,6.0,27.5,44.3
Orem,['UT-3'],Utah,0,82.0,1,9.4,15.1,130,SE,1015.0,29.98,0.0,0.0,16,50,80.1,66.0,66.0,31.6,16.0,9.0,5.0,13.9,22.3
Sandy,['UT-3'],Utah,0,,,,,,,,,,,,,,,,,,,,,
Ogden,['UT-1'],Utah,0,,,,,,,,,,,,,,,,,,,,,
St. George,['UT-2'],Utah,0,,,,,,,,,,,,,,,,,,,,,
Layton,['UT-1'],Utah,0,73.6,1,8.1,13.0,280,W,1016.0,29.99,0.0,0.0,30,75,76.3,67.0,67.0,45.5,16.0,9.0,5.0,12.5,20.2
Taylorsville,['UT-4'],Utah,0,77.0,1,15.0,24.1,330,NNW,1015.0,29.98,0.0,0.0,33,50,76.5,72.9,74.3,41.5,16.0,9.0,6.0,19.5,31.3
Providence,['RI-1'],Rhode Island,0,72.0,1,12.5,20.2,180,S,1012.0,29.88,0.0,0.0,64,75,75.8,72.8,75.9,50.7,16.0,9.0,6.0,17.0,27.4
Cranston,['RI-2'],Rhode Island,0,,,,,,,,,,,,,,,,,,,,,
Warwick,['RI-2'],Rhode Island,0,72.0,1,12.5,20.2,180,S,1012.0,29.88,0.0,0.0,64,75,76.1,71.5,75.9,52.5,16.0,9.0,6.0,17.0,27.4
Pawtucket,['RI-1'],Rhode Island,0,72.0,1,12.5,20.2,180,S,1012.0,29.88,0.0,0.0,64,75,75.8,72.8,75.9,50.7,16.0,9.0,6.0,17.0,27.4
East Providence,['RI-1'],Rhode Island,0,,,,,,,,,,,,,,,,,,,,,
Gulfport,['MS-4'],Mississippi,0,,,,,,,,,,,,,,,,,,,,,
Southaven,['MS-1'],Mississippi,0,,,,,,,,,,,,,,,,,,,,,
Biloxi,['MS-4'],Mississippi,0,90.0,1,12.5,20.2,120,ESE,1019.0,30.1,0.0,0.0,41,50,92.8,87.1,88.8,62.5,16.0,9.0,8.0,17.0,27.4
Hattiesburg,['MS-4'],Mississippi,0,,,,,,,,,,,,,,,,,,,,,
Olive Branch,['MS-1'],Mississippi,0,86.0,1,9.4,15.1,350,N,1020.0,30.13,0.0,0.0,31,0,87.2,80.3,80.9,57.0,16.0,9.0,7.0,13.9,22.3
Tupelo,['MS-1'],Mississippi,0,87.1,1,2.2,3.6,11,NNE,1020.0,30.13,0.0,0.0,30,0,88.6,81.4,81.8,57.7,16.0,9.0,7.0,3.7,6.0
Horn Lake,['MS-1'],Mississippi,0,82.9,1,5.6,9.0,330,NNW,1020.0,30.13,0.0,0.0,40,25,82.8,81.1,81.2,55.3,16.0,9.0,7.0,10.1,16.2
Sioux Falls,['SD-1'],South Dakota,0,71.1,1,10.5,16.9,150,SSE,1022.0,30.18,0.0,0.0,44,25,71.1,66.7,66.8,48.3,16.0,9.0,5.0,11.1,17.8
Rapid City,['SD-1'],South Dakota,0,79.0,1,19.2,31.0,160,SSE,1014.0,29.93,0.0,0.0,41,0,79.8,75.2,76.3,54.1,16.0,9.0,6.0,26.8,43.1
Aberdeen,['SD-1'],South Dakota,0,,,,,,,,,,,,,,,,,,,,,
Brookings,['SD-1'],South Dakota,0,,,,,,,,,,,,,,,,,,,,,
Bridgeport,['CT-4'],Connecticut,0,71.1,1,10.5,16.9,220,SW,1013.0,29.91,0.0,0.0,57,100,71.1,70.8,75.3,51.5,16.0,9.0,6.0,15.0,24.1
New Haven,['CT-3'],Connecticut,0,69.8,1,9.4,15.1,240,WSW,1013.0,29.91,0.0,0.0,64,100,69.8,68.8,69.9,52.6,16.0,9.0,6.0,13.9,22.3
Stamford,['CT-4'],Connecticut,0,73.0,1,3.8,6.1,290,WNW,1013.0,29.92,0.0,0.0,51,75,76.3,70.7,75.3,51.2,16.0,9.0,6.0,8.3,13.3
Hartford,['CT-1'],Connecticut,0,,,,,,,,,,,,,,,,,,,,,
Waterbury,['CT-5'],Connecticut,0,,,,,,,,,,,,,,,,,,,,,
Norwalk,['CT-4'],Connecticut,0,64.9,1,2.2,3.6,10,N,1017.0,30.03,0.0,0.0,65,100,64.9,68.2,71.0,51.7,16.0,9.0,6.0,8.0,12.9
Danbury,['CT-5'],Connecticut,0,73.0,1,8.1,13.0,330,NNW,1014.0,29.93,0.0,0.0,44,100,75.5,73.1,75.6,47.4,16.0,9.0,6.0,12.5,20.2
New Britain,['CT-5'],Connecticut,0,75.0,1,5.6,9.0,300,WNW,1012.0,29.89,0.0,0.0,43,100,76.1,74.0,76.1,47.5,16.0,9.0,6.0,10.1,16.2
West Hartford,['CT-1'],Connecticut,0,,,,,,,,,,,,,,,,,,,,,
Greenwich,['CT-4'],Connecticut,0,,,,,,,,,,,,,,,,,,,,,
Charleston,['WV-2'],West Virginia,0,89.6,1,9.4,15.1,340,NNW,1016.0,29.99,0.0,0.0,34,0,90.6,86.8,86.9,58.7,16.0,9.0,8.0,13.9,22.3
North Charleston,['SC-1'],South Carolina,0,,,,,,,,,,,,,,,,,,,,,
Mount Pleasant,['SC-1'],South Carolina,0,89.6,1,9.4,15.1,340,NNW,1016.0,29.99,0.0,0.0,34,0,92.4,85.0,85.8,60.6,16.0,9.0,7.0,13.9,22.3
Rock Hill,['SC-5'],South Carolina,0,82.4,1,4.3,6.8,280,W,1017.0,30.04,0.0,0.0,28,0,80.2,83.2,80.9,46.8,16.0,9.0,7.0,9.0,14.5
Summerville,['SC-1'],South Carolina,0,87.8,1,6.9,11.2,310,NW,1016.0,29.99,0.0,0.0,33,75,86.3,87.6,86.2,54.0,16.0,9.0,8.0,9.3,14.9
Goose Creek,['SC-1'],South Carolina,0,86.0,1,4.3,6.8,10,N,1016.0,30.0,0.0,0.0,35,0,84.3,88.3,87.0,54.4,16.0,9.0,8.0,8.5,13.7
Sumter,['SC-5'],South Carolina,0,86.0,1,9.4,15.1,320,NW,1016.0,29.99,0.0,0.0,32,25,84.0,86.4,84.6,51.5,16.0,9.0,8.0,13.9,22.3
Hilton Head Island,['SC-1'],South Carolina,0,87.8,1,12.5,20.2,20,NNE,1017.0,30.02,0.0,0.0,36,0,89.0,86.5,87.3,60.5,16.0,9.0,8.0,17.0,27.4
Manchester,['NH-1'],New Hampshire,0,,,,,,,,,,,,,,,,,,,,,
Nashua,['NH-2'],New Hampshire,0,,,,,,,,,,,,,,,,,,,,,
Fargo,['ND-1'],North Dakota,0,,,,,,,,,,,,,,,,,,,,,
Bismarck,['ND-1'],North Dakota,0,72.0,1,24.2,38.9,150,SSE,1016.0,30.0,0.0,0.0,44,0,76.2,68.7,71.1,51.8,16.0,9.0,6.0,28.6,46.1
